Unnamed: 0,Trip_ID,fare_amount,Trip_StartTime,Origin_longitude,Origin_latitude,Dest_longitude,Dest_latitude,passenger_count,Customer_ID,Driver_ID,driver_rated_for_trip,customer_rated_for_trip,Trip_cancellation,Cancelled_by,Reason,year,month,date,hour,minutes,seconds,Region
15210,48330866,16.0,2014-12-12 13:37:42 UTC,-74.007485,40.726687,-73.978272,40.750975,1,C40291,D27764,4,5,1,Driver,Issue with vehicle,2014,12,12,13,37,42,Sports_Arenas
15211,49843391,14.0,2014-12-12 13:35:08 UTC,-73.98724,40.718435,-73.976613,40.751829,1,C31247,D63200,4,5,0,0,0,2014,12,12,13,35,8,Tourist_Spots
15212,4225323,7.0,2014-12-12 13:31:17 UTC,-73.994818,40.725878,-73.988271,40.739063,1,C49850,D14326,4,5,1,Customer,Delay in arrival,2014,12,12,13,31,17,Tourist_Spots
15213,51473173,15.5,2014-12-12 13:14:00 UTC,-73.990205,40.73783,-73.973447,40.764937,4,C20841,D64210,2,3,0,0,0,2014,12,12,13,14,0,Industrial_Zones
15214,44158219,10.0,2014-12-12 13:05:12 UTC,-73.974743,40.750422,-73.985417,40.738295,2,C51673,D43171,1,2,0,0,0,2014,12,12,13,5,12,Airport
15215,12560854,20.0,2014-12-12 12:21:52 UTC,-73.994146,40.756487,-73.953209,40.78829,1,C38391,D22724,3,5,0,0,0,2014,12,12,12,21,52,Airport
15216,36753760,5.0,2014-12-12 12:14:00 UTC,-73.99102,40.734087,-73.993337,40.726242,1,C39184,D36024,4,5,0,0,0,2014,12,12,12,14,0,Tourist_Spots
15217,8755115,16.0,2014-12-12 12:08:00 UTC,-73.98045,40.78352,-73.97349,40.7637,2,C21471,D11048,3,3,0,0,0,2014,12,12,12,8,0,Tourist_Spots
15218,43731052,13.0,2014-12-12 12:01:00 UTC,-73.96599,40.80498,-73.93991,40.80443,3,C17841,D48465,4,3,0,0,0,2014,12,12,12,1,0,Airport
15219,52975310,7.0,2014-12-12 11:08:01 UTC,-73.991081,40.739398,-74.005425,40.728137,1,C39175,D34300,4,3,1,Customer,High trip charges,2014,12,12,11,8,1,Airport
15220,44644614,9.5,2014-12-12 10:33:00 UTC,-73.96212,40.767895,-73.971777,40.760162,1,C20659,D14326,5,2,1,Driver,Issue with vehicle,2014,12,12,10,33,0,SubwayStations
15221,36577976,19.0,2014-12-12 10:29:10 UTC,-74.005099,40.74134,-73.985563,40.750153,1,C28924,D89828,4,2,0,0,0,2014,12,12,10,29,10,Industrial_Zones
15222,53494382,4.0,2014-12-12 10:10:15 UTC,-73.988199,40.743542,-73.986627,40.740556,1,C24803,D16930,3,2,0,0,0,2014,12,12,10,10,15,Sports_Arenas
15223,55335776,57.33,2014-12-12 09:49:35 UTC,0.0,0.0,0.0,0.0,1,C33762,D79708,2,2,0,0,0,2014,12,12,9,49,35,SubwayStations
15224,42753524,7.0,2014-12-12 09:44:44 UTC,-73.983088,40.738917,-73.993498,40.72951,1,C25768,D22724,4,3,0,0,0,2014,12,12,9,44,44,SubwayStations
15225,12557370,14.0,2014-12-12 09:33:00 UTC,-73.975245,40.788172,-73.955735,40.772315,3,C51793,D53927,3,3,0,0,0,2014,12,12,9,33,0,Tourist_Spots
15226,51249768,9.0,2014-12-12 09:31:17 UTC,-73.988275,40.764288,-73.993335,40.751882,1,C22069,D11542,4,4,0,0,0,2014,12,12,9,31,17,Industrial_Zones
15227,4903972,9.0,2014-12-12 09:28:00 UTC,-73.986917,40.75117,-73.972998,40.751495,5,C40152,D55311,4,4,1,Customer,High trip charges,2014,12,12,9,28,0,Industrial_Zones
15228,21417295,42.33,2014-12-12 09:12:00 UTC,-73.86582,40.77085,-73.97906,40.78732,1,C51027,D10560,5,4,0,0,0,2014,12,12,9,12,0,SubwayStations
15229,7645958,7.0,2014-12-12 09:01:52 UTC,-73.995823,40.759167,-73.98014,40.753467,1,C44617,D56919,5,4,0,0,0,2014,12,12,9,1,52,Industrial_Zones
15230,16546232,8.0,2014-12-12 08:47:00 UTC,-73.962053,40.766902,-73.97003,40.757723,1,C39752,D76086,3,4,0,0,0,2014,12,12,8,47,0,SubwayStations
15231,28342285,12.0,2014-12-12 08:41:14 UTC,-73.990139,40.700812,-74.014911,40.704736,1,C34789,D30656,4,3,0,0,0,2014,12,12,8,41,14,Tourist_Spots
15232,45110437,16.5,2014-12-12 08:21:00 UTC,-73.983082,40.727422,-73.972275,40.762067,1,C31247,D12502,2,4,0,0,0,2014,12,12,8,21,0,SubwayStations
15233,39751136,13.0,2014-12-12 07:50:57 UTC,-73.970484,40.751699,-73.949825,40.784633,3,C19280,D26336,5,5,0,0,0,2014,12,12,7,50,57,SubwayStations
15234,47216113,5.0,2014-12-12 07:45:32 UTC,-73.972038,40.782286,-73.978338,40.777198,1,C17629,D12502,2,3,0,0,0,2014,12,12,7,45,32,Airport
15235,49349279,8.0,2014-12-12 07:34:06 UTC,0.0,0.0,0.0,0.0,1,C12608,D55311,4,1,0,0,0,2014,12,12,7,34,6,Industrial_Zones
15236,12154468,29.0,2014-12-12 07:03:37 UTC,-74.005979,40.735281,-73.940361,40.845666,1,C17629,D78629,5,5,0,0,0,2014,12,12,7,3,37,Sports_Arenas
15237,17802492,13.5,2014-12-12 05:57:00 UTC,-73.976757,40.764615,-73.932677,40.79737,1,C42861,D48465,4,3,0,0,0,2014,12,12,5,57,0,Airport
15238,14258204,58.83,2014-12-12 05:08:00 UTC,-73.983002,40.762567,-73.734527,40.672317,1,C40238,D14637,4,4,0,0,0,2014,12,12,5,8,0,Restaurants
15239,20637245,18.5,2014-12-12 04:21:55 UTC,-73.947956,40.795881,-73.929405,40.861758,1,C51170,D64210,3,5,0,0,0,2014,12,12,4,21,55,Airport
15240,30744690,11.5,2014-12-12 04:10:46 UTC,-73.997367,40.757095,-73.990484,40.723382,1,C19492,D56919,3,3,0,0,0,2014,12,12,4,10,46,SubwayStations
15241,29703784,5.0,2014-12-12 03:05:42 UTC,-74.00416,40.742443,-73.999705,40.738606,1,C11029,D61908,3,1,1,Driver,Delay due to traffic,2014,12,12,3,5,42,Airport
15242,6013013,23.5,2014-12-12 02:40:00 UTC,-73.931382,40.694797,-73.983247,40.75624,2,C18924,D54605,5,5,0,0,0,2014,12,12,2,40,0,Restaurants
15243,43175573,10.0,2014-12-12 02:38:25 UTC,-73.961962,40.715982,-73.955913,40.689362,1,C40238,D18920,4,3,0,0,0,2014,12,12,2,38,25,Restaurants
15244,17383220,4.5,2014-12-12 02:11:29 UTC,-73.97165,40.76279,-73.979353,40.764962,1,C29861,D76086,3,4,0,0,0,2014,12,12,2,11,29,SubwayStations
15245,54559117,24.0,2014-12-12 01:55:27 UTC,-73.984446,40.721793,-73.88204,40.752066,1,C27365,D83241,4,2,0,0,0,2014,12,12,1,55,27,Industrial_Zones
15246,13140875,9.5,2014-12-12 01:28:29 UTC,-73.993262,40.720158,-74.014221,40.706256,1,C15722,D14244,4,5,0,0,0,2014,12,12,1,28,29,Tourist_Spots
15247,31822251,18.5,2014-12-12 01:28:00 UTC,-73.99092,40.73879,-73.99059,40.68653,1,C27365,D98272,5,2,0,0,0,2014,12,12,1,28,0,Airport
15248,53771609,17.5,2014-12-12 01:24:00 UTC,-73.987752,40.722602,-73.957475,40.729932,1,C21754,D99787,4,3,0,0,0,2014,12,12,1,24,0,Industrial_Zones
15249,25171039,28.5,2014-12-12 00:58:05 UTC,-73.982198,40.771356,-73.958479,40.670641,4,C36127,D63647,1,5,0,0,0,2014,12,12,0,58,5,Market
15250,36140635,4.5,2014-12-12 00:23:16 UTC,-74.000022,40.742741,-73.994197,40.750941,1,C49226,D76086,4,5,0,0,0,2014,12,12,0,23,16,Market
15251,44898124,4.5,2014-12-12 00:18:54 UTC,-73.988405,40.764099,-73.994585,40.761751,1,C38062,D63647,4,5,0,0,0,2014,12,12,0,18,54,Market
15252,19959932,5.5,2014-12-11 23:44:59 UTC,-73.989735,40.75685,-73.996679,40.760177,1,C11938,D18920,1,5,0,0,0,2014,12,11,23,44,59,Restaurants
15253,35525153,17.5,2014-12-11 23:12:59 UTC,-73.978946,40.753559,-73.940006,40.797738,1,C38062,D26625,1,4,0,0,0,2014,12,11,23,12,59,Sports_Arenas
15254,25349917,35.5,2014-12-11 23:12:51 UTC,-73.999336,40.74444,-73.925821,40.867488,1,C51374,D61908,4,4,0,0,0,2014,12,11,23,12,51,Airport
15255,29133856,7.5,2014-12-11 22:47:12 UTC,-73.962126,40.767615,-73.975327,40.751778,1,C19492,D11542,4,5,0,0,0,2014,12,11,22,47,12,Tourist_Spots
15256,21610791,13.5,2014-12-11 22:32:20 UTC,-73.978412,40.736922,-73.964795,40.772815,1,C13584,D26625,4,1,0,0,0,2014,12,11,22,32,20,Airport
15257,553361,8.5,2014-12-11 22:19:00 UTC,-73.9677,40.75608,-73.98735,40.73274,1,C26841,D27764,4,4,0,0,0,2014,12,11,22,19,0,Restaurants
15258,15826343,22.0,2014-12-11 22:16:00 UTC,-73.872895,40.774192,-73.943822,40.726657,1,C38670,D57089,5,3,0,0,0,2014,12,11,22,16,0,Airport
15259,37755893,6.5,2014-12-11 22:00:25 UTC,-73.96346,40.777004,-73.980053,40.785605,1,C49620,D63151,2,1,1,Driver,Customer not found on location,2014,12,11,22,0,25,Tourist_Spots
15260,29891716,33.5,2014-12-11 21:44:14 UTC,-73.865787,40.770815,-74.001572,40.726113,1,C35892,D13828,5,5,0,0,0,2014,12,11,21,44,14,SubwayStations
15261,36110112,7.0,2014-12-11 21:41:16 UTC,-73.993067,40.722661,-73.989377,40.735933,1,C35892,D63200,5,5,0,0,0,2014,12,11,21,41,16,Airport
15262,40608304,11.0,2014-12-11 21:39:05 UTC,-73.967393,40.755594,-73.983181,40.730544,3,C17135,D98272,5,3,0,0,0,2014,12,11,21,39,5,Tourist_Spots
15263,53380936,18.0,2014-12-11 21:30:00 UTC,-73.978845,40.787647,-74.007542,40.731442,1,C39184,D61908,4,4,0,0,0,2014,12,11,21,30,0,Restaurants
15264,54989926,6.0,2014-12-11 21:22:00 UTC,-74.006358,40.745152,-73.995525,40.760317,1,C14609,D78629,5,4,0,0,0,2014,12,11,21,22,0,Industrial_Zones
15265,34575366,8.0,2014-12-11 21:20:00 UTC,-73.969905,40.753047,-73.9871,40.736417,1,C51673,D65865,4,3,0,0,0,2014,12,11,21,20,0,Restaurants
15266,3178773,7.5,2014-12-11 21:13:00 UTC,-73.98561,40.74639,-73.995135,40.730517,2,C17135,D30656,1,5,0,0,0,2014,12,11,21,13,0,Restaurants
15267,53772076,10.0,2014-12-11 21:10:28 UTC,-73.98007,40.780946,-73.951981,40.778154,1,C42861,D61908,1,5,0,0,0,2014,12,11,21,10,28,Airport
15268,35967124,8.0,2014-12-11 21:02:43 UTC,-73.968463,40.759052,-73.975305,40.765243,1,C14890,D66365,5,4,0,0,0,2014,12,11,21,2,43,Airport
15269,10587540,10.5,2014-12-11 20:57:00 UTC,-73.979027,40.740452,-74.002532,40.723855,1,C25673,D22175,4,1,0,0,0,2014,12,11,20,57,0,Sports_Arenas
15270,36743067,14.0,2014-12-11 20:47:00 UTC,-73.99247,40.729377,-73.99564,40.698215,1,C46201,D26625,2,4,0,0,0,2014,12,11,20,47,0,Airport
15271,50602019,6.5,2014-12-11 20:46:22 UTC,-73.995205,40.725461,-73.98728,40.739148,2,C23960,D55311,1,3,0,0,0,2014,12,11,20,46,22,SubwayStations
15272,41175835,17.0,2014-12-11 20:42:00 UTC,-73.994842,40.760367,-73.993217,40.722532,1,C24739,D36024,3,4,0,0,0,2014,12,11,20,42,0,Sports_Arenas
15273,25191254,10.0,2014-12-11 20:36:41 UTC,-73.982278,40.774145,-74.002734,40.760533,1,C37591,D12789,4,2,0,0,0,2014,12,11,20,36,41,Industrial_Zones
15274,11002658,7.0,2014-12-11 20:35:00 UTC,-73.990733,40.746117,-73.979633,40.761365,1,C51027,D78317,4,3,0,0,0,2014,12,11,20,35,0,Airport
15275,11894954,7.0,2014-12-11 20:19:00 UTC,-73.99266,40.753725,-73.992043,40.762412,2,C34152,D56919,2,4,0,0,0,2014,12,11,20,19,0,Industrial_Zones
15276,23212856,8.5,2014-12-11 20:00:19 UTC,-73.98157,40.736429,-73.987526,40.721438,2,C15278,D61908,1,5,0,0,0,2014,12,11,20,0,19,Restaurants
15277,45866936,21.5,2014-12-11 19:56:27 UTC,-73.98169,40.76579,-74.008146,40.738295,1,C50372,D61908,2,4,0,0,0,2014,12,11,19,56,27,Restaurants
15278,35111890,17.5,2014-12-11 19:49:00 UTC,-73.9979,40.735287,-73.986602,40.703697,2,C52940,D63151,5,5,0,0,0,2014,12,11,19,49,0,Sports_Arenas
15279,46897782,8.5,2014-12-11 19:46:01 UTC,0.0,0.0,0.0,0.0,1,C22916,D36024,3,2,0,0,0,2014,12,11,19,46,1,Airport
15280,47315655,9.0,2014-12-11 19:46:00 UTC,-73.991157,40.727742,-74.006175,40.73322,1,C50372,D48465,3,2,0,0,0,2014,12,11,19,46,0,Restaurants
15281,33870223,29.5,2014-12-11 19:45:00 UTC,-73.97704,40.75914,-73.93921,40.69994,1,C25673,D65865,3,3,0,0,0,2014,12,11,19,45,0,Airport
15282,29588755,13.0,2014-12-11 19:34:00 UTC,-73.97029,40.7621,-73.9875,40.76548,1,C39632,D49646,4,4,0,0,0,2014,12,11,19,34,0,Restaurants
15283,22172038,20.0,2014-12-11 19:12:08 UTC,-73.983517,40.760215,-74.002568,40.729057,1,C24803,D14326,3,5,1,Customer,High trip charges,2014,12,11,19,12,8,Airport
15284,6337705,30.83,2014-12-11 18:55:07 UTC,-73.971139,40.754459,-73.870411,40.773641,1,C41239,D30656,5,3,0,0,0,2014,12,11,18,55,7,Airport
15285,18568528,21.0,2014-12-11 18:37:34 UTC,-73.952994,40.77594,-73.989504,40.734219,1,C36609,D26625,3,4,0,0,0,2014,12,11,18,37,34,Airport
15286,6493124,10.0,2014-12-11 18:34:00 UTC,-73.960142,40.769475,-73.975465,40.777057,1,C20541,D16930,3,5,0,0,0,2014,12,11,18,34,0,Airport
15287,51666501,11.0,2014-12-11 18:15:24 UTC,-73.975671,40.745535,-73.989247,40.721987,1,C50462,D78629,4,5,0,0,0,2014,12,11,18,15,24,Restaurants
15288,38216467,27.33,2014-12-11 18:12:26 UTC,-74.012127,40.707343,-73.96179,40.642544,1,C27146,D79566,5,5,0,0,0,2014,12,11,18,12,26,Airport
15289,19900402,16.5,2014-12-11 18:02:00 UTC,-74.004802,40.741867,-73.982515,40.764557,5,C39914,D36668,3,4,0,0,0,2014,12,11,18,2,0,Restaurants
15290,41096233,4.0,2014-12-11 18:00:07 UTC,-73.97548,40.782246,-73.980899,40.784825,1,C39251,D63219,2,1,0,0,0,2014,12,11,18,0,7,Industrial_Zones
15291,2952695,10.5,2014-12-11 17:30:00 UTC,-73.96937,40.76306,-73.94998,40.78372,2,C21471,D56919,3,5,0,0,0,2014,12,11,17,30,0,Restaurants
15292,34752269,11.0,2014-12-11 16:59:46 UTC,-73.982807,40.739212,-73.991506,40.748726,2,C42861,D99787,5,4,0,0,0,2014,12,11,16,59,46,Tourist_Spots
15293,51503874,13.5,2014-12-11 16:42:27 UTC,-73.983412,40.765877,-73.972047,40.756488,1,C27146,D61908,4,5,0,0,0,2014,12,11,16,42,27,Restaurants
15294,17003784,18.5,2014-12-11 16:40:03 UTC,-73.975742,40.768207,-73.98706,40.750722,4,C23970,D10560,4,2,0,0,0,2014,12,11,16,40,3,Industrial_Zones
15295,16397520,6.5,2014-12-11 16:39:38 UTC,-73.9921,40.744687,-73.980862,40.740357,1,C51374,D30700,1,4,1,Customer,Change of plan,2014,12,11,16,39,38,SubwayStations
15296,28486519,18.5,2014-12-11 16:25:00 UTC,-73.948115,40.778732,-73.97987,40.754745,1,C20841,D16930,3,4,0,0,0,2014,12,11,16,25,0,Sports_Arenas
15297,43429209,17.0,2014-12-11 15:56:00 UTC,-73.963115,40.774247,-73.981357,40.751522,1,C42861,D65865,3,2,0,0,0,2014,12,11,15,56,0,Airport
15298,18482603,43.33,2014-12-11 15:32:11 UTC,-73.862984,40.768967,-73.986085,40.749566,1,C40467,D76086,1,2,0,0,0,2014,12,11,15,32,11,Restaurants
15299,8698045,9.0,2014-12-11 15:14:43 UTC,-73.978573,40.751629,-73.990931,40.755759,2,C15980,D83241,2,5,0,0,0,2014,12,11,15,14,43,SubwayStations
15300,1554526,23.5,2014-12-11 14:47:00 UTC,-73.989083,40.741082,-73.953947,40.766432,3,C27146,D16930,1,3,0,0,0,2014,12,11,14,47,0,Sports_Arenas
15301,52012021,22.0,2014-12-11 14:46:54 UTC,-74.012475,40.709043,-73.975218,40.751076,1,C23908,D69622,3,1,0,0,0,2014,12,11,14,46,54,Tourist_Spots
15302,11889345,10.5,2014-12-11 14:31:00 UTC,-73.978627,40.74123,-73.996132,40.730972,2,C31247,D64210,4,3,0,0,0,2014,12,11,14,31,0,Tourist_Spots
15303,26629557,10.5,2014-12-11 14:14:02 UTC,-74.00441,40.747655,-73.997284,40.725824,1,C17841,D89828,4,5,0,0,0,2014,12,11,14,14,2,Airport
15304,30500932,7.0,2014-12-11 14:12:00 UTC,-73.979817,40.765348,-73.970467,40.760572,1,C22177,D78317,5,2,1,Customer,Delay in arrival,2014,12,11,14,12,0,Sports_Arenas
15305,2094852,14.0,2014-12-11 14:08:55 UTC,0.0,0.0,0.0,0.0,1,C39374,D99787,5,5,0,0,0,2014,12,11,14,8,55,Industrial_Zones
15306,7543104,8.5,2014-12-11 13:35:08 UTC,0.0,0.0,0.0,0.0,2,C38438,D89828,3,3,0,0,0,2014,12,11,13,35,8,Tourist_Spots
15307,27437242,6.5,2014-12-11 13:33:49 UTC,-73.966053,40.761372,-73.955157,40.769225,1,C22177,D79708,4,5,0,0,0,2014,12,11,13,33,49,Industrial_Zones
15308,25731510,4.0,2014-12-11 13:30:34 UTC,-73.964983,40.762361,-73.964983,40.762361,1,C34789,D16930,5,4,1,Customer,High trip charges,2014,12,11,13,30,34,Industrial_Zones
15309,51477469,5.5,2014-12-11 13:25:09 UTC,-73.998011,40.735687,-73.990237,40.733174,1,C27365,D78317,4,2,0,0,0,2014,12,11,13,25,9,Tourist_Spots
15310,36905178,4.5,2014-12-11 13:21:13 UTC,-73.993995,40.751313,-73.988746,40.74903,1,C40149,D89828,2,5,0,0,0,2014,12,11,13,21,13,Airport
15311,9909825,12.5,2014-12-11 13:03:00 UTC,-73.970077,40.762747,-73.984368,40.760987,3,C29486,D22724,3,3,0,0,0,2014,12,11,13,3,0,Restaurants
15312,11920905,12.0,2014-12-11 12:45:00 UTC,-73.995005,40.749482,-73.985335,40.742047,6,C51562,D14326,3,3,0,0,0,2014,12,11,12,45,0,Tourist_Spots
15313,15071199,9.5,2014-12-11 12:37:00 UTC,-73.98894,40.75832,-73.98083,40.75221,1,C21618,D36024,3,4,0,0,0,2014,12,11,12,37,0,Tourist_Spots
15314,21760624,7.0,2014-12-11 12:24:30 UTC,-73.997695,40.736053,-73.993498,40.741992,1,C15278,D38776,4,4,0,0,0,2014,12,11,12,24,30,Industrial_Zones
15315,32097711,4.5,2014-12-11 12:18:41 UTC,-73.975712,40.759558,-73.979587,40.754565,1,C26841,D63647,5,3,0,0,0,2014,12,11,12,18,41,Restaurants
15316,39197448,13.0,2014-12-11 12:17:00 UTC,-73.956448,40.783927,-73.966218,40.765447,1,C23672,D10560,3,4,0,0,0,2014,12,11,12,17,0,Tourist_Spots
15317,39263939,11.5,2014-12-11 12:03:19 UTC,-73.976564,40.763846,-73.977713,40.786362,1,C13584,D53927,4,2,1,Driver,Delay due to traffic,2014,12,11,12,3,19,Industrial_Zones
15318,23054530,22.5,2014-12-11 11:57:31 UTC,-73.963002,40.772062,-73.99507,40.743677,1,C14782,D14326,4,5,0,0,0,2014,12,11,11,57,31,Industrial_Zones
15319,39556277,6.5,2014-12-11 11:48:21 UTC,-73.992684,40.734072,-74.005298,40.739623,1,C23772,D43171,4,4,0,0,0,2014,12,11,11,48,21,Industrial_Zones
15320,45416076,11.0,2014-12-11 10:56:49 UTC,-73.991806,40.754677,-73.96989,40.7679,1,C39914,D54605,4,4,0,0,0,2014,12,11,10,56,49,Industrial_Zones
15321,8712515,9.0,2014-12-11 10:18:00 UTC,-73.984712,40.760187,-73.973532,40.74557,6,C41429,D43171,4,4,0,0,0,2014,12,11,10,18,0,Industrial_Zones
15322,34294166,6.5,2014-12-11 10:07:00 UTC,-74.005788,40.740397,-74.00348,40.732122,1,C38391,D26625,5,5,1,Driver,Issue with vehicle,2014,12,11,10,7,0,SubwayStations
15323,13094846,10.5,2014-12-11 10:06:04 UTC,-73.982291,40.763026,-73.974876,40.752243,1,C11938,D38776,4,3,0,0,0,2014,12,11,10,6,4,Industrial_Zones
15324,52677824,3.5,2014-12-11 09:57:54 UTC,-73.997727,40.746493,-74.00542,40.749896,1,C51793,D98272,4,5,0,0,0,2014,12,11,9,57,54,Industrial_Zones
15325,39981337,6.0,2014-12-11 09:45:00 UTC,-73.977173,40.752685,-73.973085,40.761172,2,C39914,D38776,5,2,0,0,0,2014,12,11,9,45,0,Airport
15326,45022164,9.5,2014-12-11 09:26:29 UTC,0.0,0.0,0.0,0.0,1,C19280,D11048,4,4,0,0,0,2014,12,11,9,26,29,Airport
15327,5115528,7.5,2014-12-11 09:21:00 UTC,-73.97505,40.79032,-73.98172,40.778682,1,C21351,D50362,2,4,0,0,0,2014,12,11,9,21,0,SubwayStations
15328,4668429,16.0,2014-12-11 09:06:04 UTC,-73.986324,40.740326,-73.982075,40.768516,1,C23960,D12502,3,3,0,0,0,2014,12,11,9,6,4,Industrial_Zones
15329,41547749,3.5,2014-12-11 09:02:11 UTC,-73.969504,40.766145,-73.965199,40.772341,1,C26274,D50362,3,4,0,0,0,2014,12,11,9,2,11,Industrial_Zones
15330,34819569,9.0,2014-12-11 08:46:00 UTC,-73.99135,40.732,-73.98041,40.71688,2,C39374,D48465,5,2,0,0,0,2014,12,11,8,46,0,Tourist_Spots
15331,14150579,17.0,2014-12-11 08:33:44 UTC,-73.978584,40.782836,-73.984918,40.748006,1,C14609,D79566,3,3,0,0,0,2014,12,11,8,33,44,SubwayStations
15332,52378171,13.0,2014-12-11 08:14:56 UTC,-73.979871,40.781384,-73.976762,40.758383,1,C20342,D36668,4,5,0,0,0,2014,12,11,8,14,56,SubwayStations
15333,477544,8.0,2014-12-11 08:08:49 UTC,-73.985704,40.773157,-73.988479,40.753305,1,C40149,D30700,1,5,0,0,0,2014,12,11,8,8,49,Industrial_Zones
15334,35111747,6.5,2014-12-11 08:07:58 UTC,-73.990319,40.756361,-73.975549,40.756443,1,C12608,D48465,5,3,0,0,0,2014,12,11,8,7,58,SubwayStations
15335,11791786,5.0,2014-12-11 08:06:52 UTC,-73.959497,40.771162,-73.955469,40.778532,1,C52940,D14326,4,2,0,0,0,2014,12,11,8,6,52,Industrial_Zones
15336,7532355,3.5,2014-12-11 07:55:56 UTC,-73.99022,40.756505,-73.986085,40.760615,1,C23672,D12502,2,4,0,0,0,2014,12,11,7,55,56,SubwayStations
15337,46934570,52.0,2014-12-11 07:32:05 UTC,-73.783138,40.643825,-73.783135,40.643849,1,C51562,D13828,4,2,0,0,0,2014,12,11,7,32,5,Airport
15338,55162161,4.5,2014-12-11 07:23:00 UTC,-73.965377,40.757633,-73.97338,40.75074,1,C23164,D78629,5,5,0,0,0,2014,12,11,7,23,0,Tourist_Spots
15339,27376390,9.0,2014-12-11 07:17:00 UTC,-74.00761,40.714482,-73.984025,40.713217,1,C49620,D78317,4,2,0,0,0,2014,12,11,7,17,0,Industrial_Zones
15340,4364989,7.0,2014-12-11 07:09:59 UTC,-73.961386,40.76419,-73.973992,40.754215,1,C23933,D11542,4,4,0,0,0,2014,12,11,7,9,59,Airport
15341,33857091,4.0,2014-12-11 06:42:00 UTC,-73.975227,40.756435,-73.98016,40.760942,1,C17629,D57089,4,5,0,0,0,2014,12,11,6,42,0,Restaurants
15342,41145977,4.5,2014-12-11 06:08:34 UTC,-73.994003,40.751277,-73.996603,40.758322,1,C33762,D98272,5,3,0,0,0,2014,12,11,6,8,34,SubwayStations
15343,32160437,26.5,2014-12-11 04:21:32 UTC,-74.007004,40.740005,-73.941578,40.843522,1,C19620,D54605,3,2,0,0,0,2014,12,11,4,21,32,Restaurants
15344,12411681,13.0,2014-12-11 03:15:00 UTC,-73.96854,40.79901,-73.93758,40.82109,6,C40182,D12502,5,5,0,0,0,2014,12,11,3,15,0,Industrial_Zones
15345,40610573,7.0,2014-12-11 03:14:40 UTC,-73.984656,40.76097,-73.997736,40.741115,1,C39632,D63200,4,2,0,0,0,2014,12,11,3,14,40,Restaurants
15346,6097581,38.0,2014-12-11 02:23:42 UTC,-73.983842,40.757226,-73.808746,40.721765,1,C23982,D69622,3,5,0,0,0,2014,12,11,2,23,42,Restaurants
15347,32380216,6.0,2014-12-11 02:16:07 UTC,-73.990781,40.760983,-74.003549,40.74747,1,C28915,D13828,3,5,0,0,0,2014,12,11,2,16,7,Sports_Arenas
15348,2661681,12.0,2014-12-11 02:08:24 UTC,-74.008978,40.713283,-73.987072,40.757939,1,C17841,D49646,4,5,0,0,0,2014,12,11,2,8,24,Airport
15349,23079656,5.5,2014-12-11 02:06:03 UTC,-74.00084,40.746347,-73.994665,40.750457,1,C50184,D83241,1,4,0,0,0,2014,12,11,2,6,3,Tourist_Spots
15350,14381295,8.5,2014-12-11 01:57:32 UTC,-73.99595,40.767239,-74.007141,40.743521,1,C24739,D12502,5,2,0,0,0,2014,12,11,1,57,32,Industrial_Zones
15351,15373593,15.0,2014-12-11 00:56:00 UTC,-73.99153,40.75979,-73.95435,40.80834,1,C25508,D26336,2,4,1,Driver,Customer not found on location,2014,12,11,0,56,0,Market
15352,34620845,16.5,2014-12-11 00:30:07 UTC,-73.984155,40.755064,-73.951853,40.759423,1,C51170,D56919,3,4,0,0,0,2014,12,11,0,30,7,Market
15353,20377485,18.0,2014-12-11 00:29:00 UTC,-74.007442,40.740997,-73.96302,40.711742,1,C22069,D78629,2,5,0,0,0,2014,12,11,0,29,0,Market
15354,52443081,13.0,2014-12-11 00:07:00 UTC,-73.86397,40.76979,-73.91564,40.74907,1,C19492,D27764,1,4,0,0,0,2014,12,11,0,7,0,Market
15355,23419525,8.0,2014-12-10 23:55:06 UTC,-73.962217,40.776507,-73.985102,40.78017,1,C26715,D63219,4,5,0,0,0,2014,12,10,23,55,6,Restaurants
15356,53436390,37.5,2014-12-10 23:55:00 UTC,-73.87441,40.77398,-73.98102,40.67581,1,C21492,D22175,4,3,0,0,0,2014,12,10,23,55,0,SubwayStations
15357,51303956,57.33,2014-12-10 23:44:17 UTC,-73.784436,40.648601,-73.970895,40.753517,2,C28915,D10560,5,5,0,0,0,2014,12,10,23,44,17,Industrial_Zones
15358,2992600,11.0,2014-12-10 23:08:13 UTC,-73.979336,40.754527,-73.945256,40.78309,1,C44617,D27764,4,2,0,0,0,2014,12,10,23,8,13,Restaurants
15359,54194313,21.0,2014-12-10 22:46:31 UTC,-73.985214,40.739847,-73.93991,40.723489,1,C34152,D14637,1,5,0,0,0,2014,12,10,22,46,31,Restaurants
15360,49334151,6.5,2014-12-10 22:41:24 UTC,-73.974811,40.756827,-73.985062,40.748205,1,C21618,D49646,3,5,0,0,0,2014,12,10,22,41,24,Airport
15361,25074722,6.0,2014-12-10 22:29:00 UTC,-73.96882,40.76443,-73.96094,40.776,6,C38391,D13828,2,3,0,0,0,2014,12,10,22,29,0,Restaurants
15362,21018724,8.0,2014-12-10 22:28:00 UTC,-73.98717,40.71838,-74.01339,40.71389,4,C41239,D99787,5,5,0,0,0,2014,12,10,22,28,0,Airport
